client,recence_jours,frequence,montant_total,score_r,score_f,score_m,score_rfm_total,segment_rfm
Sarah Richard,0,8,5560.1,4,4,4,12,Champion
Liam David,0,16,10038.71,4,4,4,12,Champion
Jules Simon,0,25,16718.98,4,4,4,12,Champion
Hugo Roux,1,8,5641.44,4,4,4,12,Champion
Emma David,1,17,11477.74,4,4,4,12,Champion
Raphaël Lefebvre,2,8,4751.51,4,4,4,12,Champion
Jade Thomas,2,10,5406.06,4,4,4,12,Champion
Inès Robert,3,12,5636.91,4,4,4,12,Champion
Zoé Thomas,3,17,8995.41,4,4,4,12,Champion
Gabriel Martin,4,7,4238.38,4,4,4,12,Champion
Lina Martin,4,11,6369.87,4,4,4,12,Champion
Mia Roux,4,16,11765.94,4,4,4,12,Champion
Raphaël Bertrand,5,27,18384.69,4,4,4,12,Champion
Camille Dubois,6,11,8480.06,4,4,4,12,Champion
Chloé Petit,6,12,8862.78,4,4,4,12,Champion
Noé Robert,6,12,10292.88,4,4,4,12,Champion
Louis Martin,6,13,7146.11,4,4,4,12,Champion
Sarah Thomas,7,7,4983.35,4,4,4,12,Champion
Noé Bertrand,7,7,6014.53,4,4,4,12,Champion
Hugo Petit,9,11,6493.47,4,4,4,12,Champion
Lucas Garcia,9,18,10819.79,4,4,4,12,Champion
Lina Fournier,12,7,5338.61,4,4,4,12,Champion
Sarah Vincent,13,8,6482.55,4,4,4,12,Champion
Louis Garcia,14,10,7700.72,4,4,4,12,Champion
Chloé Fournier,16,9,4630.91,4,4,4,12,Champion
Hugo Robert,16,18,12113.92,4,4,4,12,Champion
Chloé Bernard,17,7,4671.0,4,4,4,12,Champion
Hugo Robert,17,8,6125.01,4,4,4,12,Champion
Hugo Petit,17,14,9016.74,4,4,4,12,Champion
Manon Simon,18,6,3648.57,4,4,4,12,Champion
Emma Garcia,18,14,7270.91,4,4,4,12,Champion
Emma David,19,12,4678.29,4,4,4,12,Champion
Zoé Durand,19,16,10224.78,4,4,4,12,Champion
Tom Thomas,20,9,7631.83,4,4,4,12,Champion
Chloé Lefebvre,20,14,5809.23,4,4,4,12,Champion
Zoé Michel,20,17,8762.9,4,4,4,12,Champion
Adam Simon,21,10,6470.41,4,4,4,12,Champion
Manon Petit,21,17,7897.01,4,4,4,12,Champion
Liam Roux,21,20,11062.92,4,4,4,12,Champion
Sarah Martin,23,6,3804.77,4,4,4,12,Champion
Raphaël Lefebvre,23,9,5552.56,4,4,4,12,Champion
Jade Dubois,23,12,6110.24,4,4,4,12,Champion
Jade Leroy,24,12,6369.72,4,4,4,12,Champion
Lina David,25,8,4170.94,4,4,4,12,Champion
Nathan Thomas,26,7,5181.55,4,4,4,12,Champion
Jules Vincent,26,9,4162.23,4,4,4,12,Champion
Adam Petit,26,9,6023.04,4,4,4,12,Champion
Adam David,26,10,5612.0,4,4,4,12,Champion
Raphaël Dubois,26,16,7035.02,4,4,4,12,Champion
Jules Vincent,27,8,5168.5,4,4,4,12,Champion
Théo Robert,27,10,5651.62,4,4,4,12,Champion
Tom Robert,31,7,4128.56,4,4,4,12,Champion
Chloé Richard,32,6,5512.99,4,4,4,12,Champion
Tom Vincent,32,7,5484.91,4,4,4,12,Champion
Manon Simon,32,8,7408.0,4,4,4,12,Champion
Tom Dubois,33,12,4980.97,4,4,4,12,Champion
Théo Thomas,34,9,4904.11,4,4,4,12,Champion
Lucas Petit,37,9,4992.56,4,4,4,12,Champion
Raphaël Vincent,42,6,3827.93,4,4,4,12,Champion
Zoé Thomas,42,8,4704.01,4,4,4,12,Champion
Hugo Durand,42,10,5935.89,4,4,4,12,Champion
Liam David,42,12,5211.05,4,4,4,12,Champion
Nathan Michel,42,19,14773.92,4,4,4,12,Champion
Tom Roux,46,6,4015.28,4,4,4,12,Champion
Hugo Robert,48,7,5015.83,4,4,4,12,Champion
Gabriel Dubois,50,10,5888.46,4,4,4,12,Champion
Jules Thomas,52,6,3741.71,4,4,4,12,Champion
Lina Richard,53,14,7075.24,4,4,4,12,Champion
Noé David,56,6,4413.23,4,4,4,12,Champion
Noé Robert,56,15,6207.79,4,4,4,12,Champion
Lucas Richard,57,8,4119.96,4,4,4,12,Champion
Manon Bertrand,59,17,14426.4,4,4,4,12,Champion
Mia Dubois,60,6,3672.27,4,4,4,12,Champion
Inès Roux,60,8,5749.41,4,4,4,12,Champion
Tom Simon,60,14,6019.85,4,4,4,12,Champion
Adam Garcia,62,6,4147.17,4,4,4,12,Champion
Jules Robert,63,7,5584.24,4,4,4,12,Champion
Adam Bernard,63,25,15402.06,4,4,4,12,Champion
Noé Dubois,67,9,3865.27,4,4,4,12,Champion
Hugo Durand,69,12,9553.78,4,4,4,12,Champion
Jade Petit,70,12,5827.84,4,4,4,12,Champion
Hugo Thomas,71,10,4683.42,4,4,4,12,Champion
Lucas Thomas,72,11,5947.73,4,4,4,12,Champion
Camille Michel,76,9,5739.34,4,4,4,12,Champion
Lina Durand,2,7,3447.89,4,4,3,11,Champion
Liam Martin,3,7,2273.58,4,4,3,11,Champion
Jade Roux,5,5,3873.33,4,3,4,11,Champion
Jade Laurent,12,6,3430.76,4,4,3,11,Champion
Jules Lefebvre,15,5,3961.08,4,3,4,11,Champion
Noé Garcia,17,8,3468.52,4,4,3,11,Champion
Manon Michel,18,7,3467.38,4,4,3,11,Champion
Lucas Moreau,20,6,3255.69,4,4,3,11,Champion
Anna Garcia,22,7,2942.65,4,4,3,11,Champion
Anna Bertrand,29,4,3697.35,4,3,4,11,Champion
Louis Dubois,31,5,3951.39,4,3,4,11,Champion
Emma Simon,36,7,3332.77,4,4,3,11,Champion
Zoé Fournier,52,7,3295.32,4,4,3,11,Champion
Liam Fournier,62,5,4385.88,4,3,4,11,Champion
Hugo Lefebvre,77,6,4120.06,3,4,4,11,Champion
Emma Simon,79,7,6105.0,3,4,4,11,Champion
Zoé Garcia,80,7,4570.04,3,4,4,11,Champion
Camille Simon,82,15,11088.11,3,4,4,11,Champion
Noé Dubois,88,22,12377.35,3,4,4,11,Champion
Théo Thomas,91,26,15981.04,3,4,4,11,Champion
Manon Dubois,98,9,3948.83,3,4,4,11,Champion
Anna Richard,100,17,10322.92,3,4,4,11,Champion
Noé Vincent,104,6,4436.35,3,4,4,11,Champion
Inès Roux,109,16,8236.53,3,4,4,11,Champion
Mia Vincent,114,10,5987.09,3,4,4,11,Champion
Jules David,117,21,15240.79,3,4,4,11,Champion
Lucas Garcia,118,10,5793.13,3,4,4,11,Champion
Tom Garcia,128,15,10692.29,3,4,4,11,Champion
Emma Durand,130,11,7383.23,3,4,4,11,Champion
Noé Simon,132,7,5371.08,3,4,4,11,Champion
Raphaël Lefebvre,136,16,10366.7,3,4,4,11,Champion
Théo Petit,136,17,11956.15,3,4,4,11,Champion
Tom Moreau,141,7,4782.54,3,4,4,11,Champion
Lina Moreau,143,7,4508.98,3,4,4,11,Champion
Hugo Dubois,146,12,8379.52,3,4,4,11,Champion
Lucas Durand,153,6,4762.38,3,4,4,11,Champion
Mia Martin,155,8,4189.76,3,4,4,11,Champion
Noé Roux,157,6,3972.05,3,4,4,11,Champion
Anna Laurent,158,7,3493.17,3,4,4,11,Champion
Gabriel Richard,158,7,3970.85,3,4,4,11,Champion
Manon Petit,158,10,6600.67,3,4,4,11,Champion
Raphaël Bertrand,160,20,8438.48,3,4,4,11,Champion
Adam Simon,166,7,4742.39,3,4,4,11,Champion
Théo Simon,166,8,3595.67,3,4,4,11,Champion
Manon Bernard,168,11,7722.25,3,4,4,11,Champion
Adam Moreau,183,7,4423.25,3,4,4,11,Champion
Théo Leroy,184,13,9907.49,3,4,4,11,Champion
Lina Richard,185,7,4378.45,3,4,4,11,Champion
Jules Bertrand,188,16,11290.36,3,4,4,11,Champion
Lucas David,204,8,6145.16,3,4,4,11,Champion
Manon Martin,205,10,4367.23,3,4,4,11,Champion
Tom Michel,207,6,3571.62,3,4,4,11,Champion
Lina Moreau,208,22,12509.19,3,4,4,11,Champion
Raphaël Simon,214,7,5009.81,3,4,4,11,Champion
Nathan Leroy,217,6,4679.58,3,4,4,11,Champion
Lucas Martin,219,10,8422.61,3,4,4,11,Champion
Nathan Bernard,221,9,5995.2,3,4,4,11,Champion
Zoé Durand,231,6,4205.18,3,4,4,11,Champion
Camille David,244,7,4785.61,3,4,4,11,Champion
Chloé Robert,249,8,3487.12,3,4,4,11,Champion
Léa Moreau,250,8,4976.83,3,4,4,11,Champion
Liam Fournier,252,18,12032.79,3,4,4,11,Champion
Tom Richard,253,11,6062.35,3,4,4,11,Champion
Camille Lefebvre,255,10,6416.77,3,4,4,11,Champion
Mia Moreau,263,26,15981.17,3,4,4,11,Champion
Tom Laurent,268,21,12634.16,3,4,4,11,Champion
Inès Laurent,276,6,4555.64,3,4,4,11,Champion
Jade Michel,277,13,8403.61,3,4,4,11,Champion
Hugo Dubois,282,6,4184.51,3,4,4,11,Champion
Liam Leroy,294,6,4457.55,3,4,4,11,Champion
Lina Fournier,2,4,3033.89,4,3,3,10,Champion
Adam Laurent,2,5,2202.93,4,3,3,10,Champion
Mia Fournier,3,4,1930.18,4,3,3,10,Champion
Raphaël Moreau,3,5,1750.83,4,3,3,10,Champion
Noé Richard,5,5,3286.62,4,3,3,10,Champion
Gabriel Lefebvre,5,5,3319.63,4,3,3,10,Champion
Théo Fournier,5,5,3465.51,4,3,3,10,Champion
Anna Simon,5,6,2442.66,4,3,3,10,Champion
Gabriel Michel,7,5,2113.88,4,3,3,10,Champion
Tom Dubois,9,4,2443.68,4,3,3,10,Champion
Tom Laurent,10,5,2501.93,4,3,3,10,Champion
Sarah Bertrand,11,3,1511.32,4,3,3,10,Champion
Lina Martin,11,3,2546.65,4,3,3,10,Champion
Liam Moreau,14,5,3357.86,4,3,3,10,Champion
Théo Moreau,15,3,2313.67,4,3,3,10,Champion
Tom Bernard,15,3,2872.96,4,3,3,10,Champion
Inès Garcia,16,3,2238.99,4,3,3,10,Champion
Léa Martin,16,3,3377.91,4,3,3,10,Champion
Anna Robert,20,3,2693.37,4,3,3,10,Champion
Raphaël Bertrand,20,5,2099.2,4,3,3,10,Champion
Noé Garcia,21,5,2818.55,4,3,3,10,Champion
Adam Roux,23,3,1655.12,4,3,3,10,Champion
Gabriel Thomas,23,5,2514.14,4,3,3,10,Champion
Jules Richard,25,5,2085.46,4,3,3,10,Champion
Noé Moreau,27,3,2141.59,4,3,3,10,Champion
Emma Lefebvre,27,4,2330.41,4,3,3,10,Champion
Noé Richard,28,3,1476.36,4,3,3,10,Champion
Théo Dubois,30,2,2749.84,4,3,3,10,Champion
Mia Robert,33,3,1583.91,4,3,3,10,Champion
Lina Thomas,34,4,3246.3,4,3,3,10,Champion
Sarah Dubois,34,4,3326.29,4,3,3,10,Champion
Lucas Moreau,38,4,2622.69,4,3,3,10,Champion
Camille Michel,38,4,2810.8,4,3,3,10,Champion
Liam Robert,41,3,1764.57,4,3,3,10,Champion
Adam Garcia,43,4,1895.25,4,3,3,10,Champion
Raphaël Leroy,44,6,2268.76,4,3,3,10,Champion
Jules Bernard,46,3,2290.01,4,3,3,10,Champion
Noé Richard,48,4,2263.23,4,3,3,10,Champion
Tom Laurent,51,5,2943.63,4,3,3,10,Champion
Hugo Fournier,52,3,1550.6,4,3,3,10,Champion
Sarah Petit,54,4,2050.77,4,3,3,10,Champion
Jade Lefebvre,57,3,2945.57,4,3,3,10,Champion
Liam Laurent,57,4,1950.18,4,3,3,10,Champion
Zoé Robert,69,5,3208.21,4,3,3,10,Champion
Léa Laurent,70,4,1805.28,4,3,3,10,Champion
Lina David,71,4,2360.79,4,3,3,10,Champion
Tom Richard,75,3,2362.28,4,3,3,10,Champion
Chloé Richard,75,4,1891.34,4,3,3,10,Champion
Anna Bertrand,80,6,2818.12,3,4,3,10,Champion
Jules Fournier,88,8,2858.75,3,4,3,10,Champion
Adam Lefebvre,104,8,2560.02,3,4,3,10,Champion
Sarah Petit,108,3,3802.8,3,3,4,10,Champion
Louis Michel,109,6,3404.1,3,4,3,10,Champion
Jade Thomas,120,5,3719.88,3,3,4,10,Champion
Mia Martin,123,5,3624.46,3,3,4,10,Champion
Chloé Garcia,137,5,3646.35,3,3,4,10,Champion
Inès Laurent,156,5,3657.92,3,3,4,10,Champion
Emma Michel,223,5,4950.37,3,3,4,10,Champion
Noé Fournier,232,5,3668.73,3,3,4,10,Champion
Lucas Robert,239,6,3331.42,3,4,3,10,Champion
Léa Garcia,268,5,3817.6,3,3,4,10,Champion
Raphaël Vincent,294,19,9067.05,2,4,4,10,À risque (était bon client)
Jade Richard,296,10,5648.46,2,4,4,10,À risque (était bon client)
Anna Simon,298,23,12338.25,2,4,4,10,À risque (était bon client)
Raphaël Robert,302,9,4224.84,2,4,4,10,À risque (était bon client)
Camille Bernard,304,14,6418.1,2,4,4,10,À risque (était bon client)
Tom Leroy,307,10,5577.1,2,4,4,10,À risque (était bon client)
Emma Roux,310,11,7885.77,2,4,4,10,À risque (était bon client)
Louis Michel,311,11,6311.2,2,4,4,10,À risque (était bon client)
Zoé Vincent,316,12,8165.39,2,4,4,10,À risque (était bon client)
Chloé Bertrand,317,7,4518.99,2,4,4,10,À risque (était bon client)
Adam Roux,317,7,4910.13,2,4,4,10,À risque (était bon client)
Tom Dubois,320,23,12915.54,2,4,4,10,À risque (était bon client)
Raphaël Robert,331,8,5898.97,2,4,4,10,À risque (était bon client)
Anna Leroy,331,9,7915.03,2,4,4,10,À risque (était bon client)
Mia Garcia,342,7,4038.3,2,4,4,10,À risque (était bon client)
Louis Moreau,344,6,4071.15,2,4,4,10,À risque (était bon client)
Emma Leroy,350,10,8147.54,2,4,4,10,À risque (était bon client)
Liam Robert,353,11,7485.45,2,4,4,10,À risque (était bon client)
Liam Michel,353,15,10869.24,2,4,4,10,À risque (était bon client)
Zoé Lefebvre,357,23,11707.1,2,4,4,10,À risque (était bon client)
Jade Garcia,359,20,11733.6,2,4,4,10,À risque (était bon client)
Anna Bertrand,367,20,10316.95,2,4,4,10,À risque (était bon client)
Adam David,373,11,7450.32,2,4,4,10,À risque (était bon client)
Nathan Thomas,375,20,11498.8,2,4,4,10,À risque (était bon client)
Tom Moreau,378,8,4837.54,2,4,4,10,À risque (était bon client)
Louis Garcia,380,8,7148.25,2,4,4,10,À risque (était bon client)
Hugo Moreau,383,13,9724.59,2,4,4,10,À risque (était bon client)
Noé Martin,383,23,10746.49,2,4,4,10,À risque (était bon client)
Liam Simon,396,17,12381.9,2,4,4,10,À risque (était bon client)
Jules Vincent,397,24,13222.85,2,4,4,10,À risque (était bon client)
Nathan Simon,410,12,6568.05,2,4,4,10,À risque (était bon client)
Hugo Martin,414,8,4122.23,2,4,4,10,À risque (était bon client)
Zoé Durand,431,12,8217.97,2,4,4,10,À risque (était bon client)
Jade Bertrand,444,17,11641.77,2,4,4,10,À risque (était bon client)
Lina Petit,447,6,4167.01,2,4,4,10,À risque (était bon client)
Théo Michel,447,8,6119.62,2,4,4,10,À risque (était bon client)
Sarah Bernard,450,13,8276.05,2,4,4,10,À risque (était bon client)
Nathan Garcia,456,9,8066.03,2,4,4,10,À risque (était bon client)
Hugo Vincent,456,10,6664.81,2,4,4,10,À risque (était bon client)
Emma Leroy,463,6,4831.9,2,4,4,10,À risque (était bon client)
Gabriel Simon,470,7,4680.98,2,4,4,10,À risque (était bon client)
Noé David,474,11,9137.31,2,4,4,10,À risque (était bon client)
Adam Leroy,485,20,12002.26,2,4,4,10,À risque (était bon client)
Chloé Petit,487,11,9710.73,2,4,4,10,À risque (était bon client)
Liam Laurent,488,9,6540.52,2,4,4,10,À risque (était bon client)
Lucas Lefebvre,491,10,7388.6,2,4,4,10,À risque (était bon client)
Raphaël Leroy,507,6,6391.68,2,4,4,10,À risque (était bon client)
Léa Leroy,514,10,5413.69,2,4,4,10,À risque (était bon client)
Zoé Fournier,527,10,6449.98,2,4,4,10,À risque (était bon client)
Théo Michel,541,9,3760.26,2,4,4,10,À risque (était bon client)
Camille Bernard,551,10,6016.06,2,4,4,10,À risque (était bon client)
Liam Martin,0,2,2071.75,4,2,3,9,Client fidèle
Camille Petit,1,2,1492.37,4,2,3,9,Client fidèle
Louis Michel,6,3,1420.12,4,3,2,9,Client fidèle
Théo Robert,8,3,1336.94,4,3,2,9,Client fidèle
Sarah Thomas,11,3,1243.43,4,3,2,9,Client fidèle
Manon Dubois,11,4,1242.42,4,3,2,9,Client fidèle
Manon Vincent,14,3,927.38,4,3,2,9,Client fidèle
Emma Dubois,15,2,1670.21,4,2,3,9,Client fidèle
Raphaël Thomas,18,3,1010.69,4,3,2,9,Client fidèle
Inès Thomas,23,3,1414.29,4,3,2,9,Client fidèle
Jules Lefebvre,25,3,1236.66,4,3,2,9,Client fidèle
Jules Leroy,34,3,1014.25,4,3,2,9,Client fidèle
Tom Fournier,35,3,1224.57,4,3,2,9,Client fidèle
Sarah Moreau,43,2,1657.06,4,2,3,9,Client fidèle
Chloé Thomas,49,2,1981.84,4,2,3,9,Client fidèle
Jade Lefebvre,50,3,1265.21,4,3,2,9,Client fidèle
Jules Bertrand,56,2,1455.91,4,2,3,9,Client fidèle
Nathan Vincent,56,2,1750.41,4,2,3,9,Client fidèle
Jade Thomas,56,2,1972.71,4,2,3,9,Client fidèle
Mia Simon,57,1,1434.26,4,2,3,9,Client fidèle
Lucas Simon,57,3,1174.73,4,3,2,9,Client fidèle
Théo Durand,66,3,1171.66,4,3,2,9,Client fidèle
Gabriel Leroy,68,2,1949.65,4,2,3,9,Client fidèle
Louis Garcia,70,3,1152.34,4,3,2,9,Client fidèle
Anna Garcia,74,3,746.38,4,3,2,9,Client fidèle
Lina Fournier,78,4,2485.36,3,3,3,9,Champion
Zoé Thomas,79,4,2014.47,3,3,3,9,Champion
Inès Vincent,79,5,3199.59,3,3,3,9,Champion
Jules Garcia,80,4,2743.15,3,3,3,9,Champion
Manon Simon,82,3,1713.82,3,3,3,9,Champion
Hugo Vincent,83,2,2302.54,3,3,3,9,Champion
Manon Lefebvre,83,4,2034.2,3,3,3,9,Champion
Lucas Vincent,90,4,2716.84,3,3,3,9,Champion
Adam Leroy,91,5,3271.08,3,3,3,9,Champion
Tom Roux,91,6,1760.37,3,3,3,9,Champion
Lina Robert,94,4,1926.22,3,3,3,9,Champion
Mia Thomas,98,4,3325.22,3,3,3,9,Champion
Hugo Laurent,98,5,1730.77,3,3,3,9,Champion
