client,recence_jours,frequence,montant_total,score_r,score_f,score_m,score_rfm_total,segment_rfm
Léa Bertrand,111,3,1903.74,3,3,3,9,Champion
Mia Moreau,115,4,2146.53,3,3,3,9,Champion
Emma Bertrand,117,4,1939.27,3,3,3,9,Champion
Emma Lefebvre,128,5,1610.74,3,3,3,9,Champion
Nathan David,128,5,2632.18,3,3,3,9,Champion
Zoé Robert,139,5,2345.33,3,3,3,9,Champion
Liam Petit,141,4,1655.44,3,3,3,9,Champion
Raphaël Petit,147,5,1696.83,3,3,3,9,Champion
Manon Roux,149,4,1528.78,3,3,3,9,Champion
Léa Bernard,149,5,2189.74,3,3,3,9,Champion
Hugo Roux,153,2,2303.66,3,3,3,9,Champion
Tom Vincent,168,4,1493.75,3,3,3,9,Champion
Nathan Laurent,168,5,2430.63,3,3,3,9,Champion
Sarah Fournier,176,2,2601.0,3,3,3,9,Champion
Théo Bernard,176,5,2303.56,3,3,3,9,Champion
Zoé Roux,196,3,2035.6,3,3,3,9,Champion
Sarah Petit,196,4,2194.13,3,3,3,9,Champion
Tom Petit,203,3,1786.58,3,3,3,9,Champion
Manon Moreau,212,4,2766.75,3,3,3,9,Champion
Zoé Roux,217,4,2991.12,3,3,3,9,Champion
Gabriel Dubois,224,5,2581.84,3,3,3,9,Champion
Louis Garcia,227,2,2332.63,3,3,3,9,Champion
Zoé Durand,230,4,2433.47,3,3,3,9,Champion
Tom Michel,233,5,2077.3,3,3,3,9,Champion
Jade Simon,241,6,2721.32,3,3,3,9,Champion
Mia Simon,242,4,2078.27,3,3,3,9,Champion
Léa Fournier,244,4,2273.36,3,3,3,9,Champion
Hugo Garcia,258,5,2536.52,3,3,3,9,Champion
Inès Michel,259,4,2550.87,3,3,3,9,Champion
Camille David,262,5,2864.56,3,3,3,9,Champion
Mia Richard,266,4,2118.47,3,3,3,9,Champion
Noé Vincent,271,3,1458.13,3,3,3,9,Champion
Adam Robert,275,3,1951.18,3,3,3,9,Champion
Lina Simon,291,6,2572.11,3,3,3,9,Champion
Nathan Roux,293,3,2965.61,3,3,3,9,Champion
Adam Vincent,293,5,3309.83,3,3,3,9,Champion
Chloé Dubois,303,7,3255.53,2,4,3,9,À risque (était bon client)
Noé Bernard,310,5,4808.89,2,3,4,9,À risque (était bon client)
Chloé Lefebvre,312,6,3289.95,2,4,3,9,À risque (était bon client)
Camille Michel,320,5,3789.44,2,3,4,9,À risque (était bon client)
Noé Richard,352,7,3418.52,2,4,3,9,À risque (était bon client)
Gabriel Lefebvre,356,4,3963.53,2,3,4,9,À risque (était bon client)
Adam Garcia,380,6,3326.28,2,4,3,9,À risque (était bon client)
Louis Dubois,382,5,5377.24,2,3,4,9,À risque (était bon client)
Liam Simon,398,5,3916.1,2,3,4,9,À risque (était bon client)
Jade Robert,402,6,3328.39,2,4,3,9,À risque (était bon client)
Emma Laurent,449,5,3670.62,2,3,4,9,À risque (était bon client)
Louis Simon,496,8,2158.71,2,4,3,9,À risque (était bon client)
Jules Simon,527,5,3539.33,2,3,4,9,À risque (était bon client)
Mia Robert,533,4,3689.77,2,3,4,9,À risque (était bon client)
Hugo Leroy,549,5,4341.76,2,3,4,9,À risque (était bon client)
Mia David,549,7,3125.58,2,4,3,9,À risque (était bon client)
Raphaël Lefebvre,616,11,5365.03,1,4,4,9,À risque (était bon client)
Raphaël David,674,9,5716.21,1,4,4,9,À risque (était bon client)
Noé Simon,677,7,6176.56,1,4,4,9,À risque (était bon client)
Anna Garcia,12,2,737.11,4,2,2,8,Client fidèle
Sarah Lefebvre,13,2,1146.25,4,2,2,8,Client fidèle
Jules Fournier,14,2,1267.57,4,2,2,8,Client fidèle
Anna Martin,18,2,853.51,4,2,2,8,Client fidèle
Sarah Roux,21,1,1169.01,4,2,2,8,Client fidèle
Manon Bertrand,26,1,1227.01,4,2,2,8,Client fidèle
Inès Simon,27,2,1126.22,4,2,2,8,Client fidèle
Sarah Laurent,36,1,1021.96,4,2,2,8,Client fidèle
Sarah Durand,38,1,797.09,4,2,2,8,Client fidèle
Anna Petit,43,2,1225.39,4,2,2,8,Client fidèle
Léa Thomas,45,2,1066.02,4,2,2,8,Client fidèle
Camille Richard,49,1,908.26,4,2,2,8,Client fidèle
Raphaël Dubois,50,2,1306.02,4,2,2,8,Client fidèle
Liam Bertrand,52,3,328.59,4,3,1,8,Client fidèle
Léa Bernard,53,2,713.79,4,2,2,8,Client fidèle
Nathan Laurent,61,2,742.2,4,2,2,8,Client fidèle
Noé Moreau,62,2,703.77,4,2,2,8,Client fidèle
Théo Vincent,63,1,970.86,4,2,2,8,Client fidèle
Jules Simon,67,2,1034.92,4,2,2,8,Client fidèle
Zoé Lefebvre,72,1,867.94,4,2,2,8,Client fidèle
Hugo Thomas,72,2,1051.47,4,2,2,8,Client fidèle
Adam Simon,75,1,1329.55,4,2,2,8,Client fidèle
Raphaël Michel,76,1,988.02,4,2,2,8,Client fidèle
Jules Bernard,78,3,1155.05,3,3,2,8,Client fidèle
Noé David,78,4,1360.44,3,3,2,8,Client fidèle
Lucas Lefebvre,93,2,1895.22,3,2,3,8,Client fidèle
Anna Moreau,100,3,939.85,3,3,2,8,Client fidèle
Nathan Vincent,108,2,1739.22,3,2,3,8,Client fidèle
Liam Bernard,114,4,1237.45,3,3,2,8,Client fidèle
Inès Vincent,137,3,993.96,3,3,2,8,Client fidèle
Raphaël Laurent,139,1,1494.11,3,2,3,8,Client fidèle
Liam Moreau,155,2,1656.0,3,2,3,8,Client fidèle
Sarah Vincent,156,2,1741.14,3,2,3,8,Client fidèle
Mia Thomas,166,1,1589.73,3,2,3,8,Client fidèle
Manon Laurent,169,4,1295.87,3,3,2,8,Client fidèle
Lucas Leroy,216,2,1993.9,3,2,3,8,Client fidèle
Jules Fournier,219,2,1480.93,3,2,3,8,Client fidèle
Raphaël Fournier,233,2,1679.98,3,2,3,8,Client fidèle
Liam Lefebvre,236,1,1520.65,3,2,3,8,Client fidèle
Sarah Michel,244,3,1193.47,3,3,2,8,Client fidèle
Raphaël Simon,303,4,2981.13,2,3,3,8,À risque (était bon client)
Léa Leroy,308,2,2285.11,2,3,3,8,À risque (était bon client)
Chloé Garcia,315,4,1857.37,2,3,3,8,À risque (était bon client)
Adam Durand,321,5,3299.64,2,3,3,8,À risque (était bon client)
Manon Laurent,327,3,1702.82,2,3,3,8,À risque (était bon client)
Zoé Martin,337,5,2525.79,2,3,3,8,À risque (était bon client)
Nathan Bernard,354,3,1661.57,2,3,3,8,À risque (était bon client)
Chloé David,358,5,3143.9,2,3,3,8,À risque (était bon client)
Jade Garcia,376,4,2813.35,2,3,3,8,À risque (était bon client)
Camille Moreau,385,5,3079.02,2,3,3,8,À risque (était bon client)
Anna Bernard,390,5,2668.91,2,3,3,8,À risque (était bon client)
Lucas Dubois,407,5,2493.87,2,3,3,8,À risque (était bon client)
Lucas Leroy,413,4,2636.19,2,3,3,8,À risque (était bon client)
Lina Fournier,423,6,2735.5,2,3,3,8,À risque (était bon client)
Tom Lefebvre,427,4,1449.16,2,3,3,8,À risque (était bon client)
Nathan Fournier,435,5,2308.59,2,3,3,8,À risque (était bon client)
Anna Roux,452,4,2788.44,2,3,3,8,À risque (était bon client)
Sarah Michel,461,4,2880.45,2,3,3,8,À risque (était bon client)
Léa Laurent,461,4,3102.19,2,3,3,8,À risque (était bon client)
Anna Bernard,464,5,1584.01,2,3,3,8,À risque (était bon client)
Manon Thomas,466,4,1932.45,2,3,3,8,À risque (était bon client)
Sarah Fournier,467,5,3205.0,2,3,3,8,À risque (était bon client)
Lucas Lefebvre,474,4,3337.74,2,3,3,8,À risque (était bon client)
Noé Vincent,479,3,1566.27,2,3,3,8,À risque (était bon client)
Théo Leroy,490,3,2066.86,2,3,3,8,À risque (était bon client)
Mia Martin,494,4,2720.94,2,3,3,8,À risque (était bon client)
Louis Robert,494,5,2406.27,2,3,3,8,À risque (était bon client)
Inès Bernard,495,2,2342.14,2,3,3,8,À risque (était bon client)
Louis Robert,502,5,2670.68,2,3,3,8,À risque (était bon client)
Inès Fournier,504,5,2507.37,2,3,3,8,À risque (était bon client)
Raphaël Dubois,510,4,1617.68,2,3,3,8,À risque (était bon client)
Mia Michel,513,5,2766.65,2,3,3,8,À risque (était bon client)
Sarah Dubois,544,4,1781.81,2,3,3,8,À risque (était bon client)
Adam David,601,7,2933.89,1,4,3,8,À risque (était bon client)
Adam Leroy,12,2,575.25,4,2,1,7,Client fidèle
Léa Dubois,17,2,518.08,4,2,1,7,Client fidèle
Anna Leroy,28,2,91.29,4,2,1,7,Client fidèle
Lina Dubois,37,1,792.07,4,1,2,7,Nouveau / occasionnel
Jules Martin,39,2,577.3,4,2,1,7,Client fidèle
Inès Richard,49,1,733.6,4,1,2,7,Nouveau / occasionnel
Liam David,51,2,197.34,4,2,1,7,Client fidèle
Lucas Michel,59,1,786.03,4,1,2,7,Nouveau / occasionnel
Manon Garcia,69,2,565.27,4,2,1,7,Client fidèle
Raphaël Bertrand,71,2,571.63,4,2,1,7,Client fidèle
Léa Dubois,80,2,673.01,3,2,2,7,Client fidèle
Camille Durand,81,1,1168.37,3,2,2,7,Client fidèle
Chloé Vincent,85,1,915.29,3,2,2,7,Client fidèle
Noé Thomas,89,1,1094.02,3,2,2,7,Client fidèle
Jules Robert,93,1,1060.87,3,2,2,7,Client fidèle
Inès Petit,98,1,1352.85,3,2,2,7,Client fidèle
Louis Lefebvre,120,2,914.34,3,2,2,7,Client fidèle
Louis Lefebvre,133,1,912.72,3,2,2,7,Client fidèle
Camille Thomas,140,2,814.58,3,2,2,7,Client fidèle
Louis Thomas,151,2,1234.48,3,2,2,7,Client fidèle
Liam Robert,156,1,1230.81,3,2,2,7,Client fidèle
Camille Michel,159,1,1072.08,3,2,2,7,Client fidèle
Louis David,166,1,1003.57,3,2,2,7,Client fidèle
Jade David,174,2,713.05,3,2,2,7,Client fidèle
Tom Dubois,179,1,1398.3,3,2,2,7,Client fidèle
Adam Moreau,196,1,866.53,3,2,2,7,Client fidèle
Lina Leroy,198,2,1387.61,3,2,2,7,Client fidèle
Anna Leroy,204,1,1066.47,3,2,2,7,Client fidèle
Adam Petit,205,2,817.63,3,2,2,7,Client fidèle
Noé Durand,212,2,1046.23,3,2,2,7,Client fidèle
Louis Bertrand,213,2,664.06,3,2,2,7,Client fidèle
Louis Leroy,217,1,868.73,3,2,2,7,Client fidèle
Raphaël Michel,228,1,926.79,3,2,2,7,Client fidèle
Lucas Robert,234,1,818.18,3,2,2,7,Client fidèle
Manon David,237,2,1311.85,3,2,2,7,Client fidèle
Jules Petit,239,2,909.01,3,2,2,7,Client fidèle
Inès Laurent,261,1,975.14,3,2,2,7,Client fidèle
Louis Simon,267,3,584.52,3,3,1,7,Client fidèle
Manon Garcia,268,1,947.84,3,2,2,7,Client fidèle
Camille Dubois,277,2,1005.46,3,2,2,7,Client fidèle
Tom Durand,285,1,1034.84,3,2,2,7,Client fidèle
Hugo Vincent,287,2,1007.82,3,2,2,7,Client fidèle
Tom Petit,294,1,814.76,3,2,2,7,Client fidèle
Mia Petit,309,3,1167.81,2,3,2,7,À risque (était bon client)
Lina Michel,320,2,1467.91,2,2,3,7,Inactif / perdu
Chloé Bernard,325,4,1145.71,2,3,2,7,À risque (était bon client)
Léa Bertrand,351,3,1388.78,2,3,2,7,À risque (était bon client)
Nathan Simon,360,3,1198.41,2,3,2,7,À risque (était bon client)
Lucas Bernard,372,3,1332.7,2,3,2,7,À risque (était bon client)
Liam Dubois,375,2,1498.09,2,2,3,7,Inactif / perdu
Léa Richard,392,2,1531.58,2,2,3,7,Inactif / perdu
Louis Garcia,410,1,1590.83,2,2,3,7,Inactif / perdu
Jules Simon,444,3,1065.19,2,3,2,7,À risque (était bon client)
Manon David,449,4,1335.5,2,3,2,7,À risque (était bon client)
Théo Bernard,461,2,1879.49,2,2,3,7,Inactif / perdu
Mia Lefebvre,462,1,1471.37,2,2,3,7,Inactif / perdu
Camille Roux,470,1,1577.82,2,2,3,7,Inactif / perdu
Léa David,480,3,1104.01,2,3,2,7,À risque (était bon client)
Sarah David,499,1,1430.31,2,2,3,7,Inactif / perdu
Manon Vincent,552,1,1683.72,2,2,3,7,Inactif / perdu
Liam Richard,583,4,2542.69,1,3,3,7,À risque (était bon client)
Hugo Bertrand,583,5,3302.81,1,3,3,7,À risque (était bon client)
Zoé Thomas,584,4,2052.22,1,3,3,7,À risque (était bon client)
Jules Garcia,585,5,2244.46,1,3,3,7,À risque (était bon client)
Camille Fournier,587,4,1565.91,1,3,3,7,À risque (était bon client)
Lina Lefebvre,610,3,1868.14,1,3,3,7,À risque (était bon client)
Lina Vincent,631,3,3047.83,1,3,3,7,À risque (était bon client)
Jules Vincent,641,3,1622.6,1,3,3,7,À risque (était bon client)
Tom Lefebvre,648,4,1695.65,1,3,3,7,À risque (était bon client)
Emma David,651,3,2355.59,1,3,3,7,À risque (était bon client)
Tom Vincent,665,4,2001.38,1,3,3,7,À risque (était bon client)
Manon Simon,666,3,1580.23,1,3,3,7,À risque (était bon client)
Jules Thomas,669,4,2687.06,1,3,3,7,À risque (était bon client)
Chloé Simon,681,3,1434.33,1,3,3,7,À risque (était bon client)
Théo Richard,700,3,1786.13,1,3,3,7,À risque (était bon client)
Lucas Bernard,722,4,2311.97,1,3,3,7,À risque (était bon client)
Sarah Michel,724,3,2069.83,1,3,3,7,À risque (était bon client)
Louis Thomas,728,3,2892.59,1,3,3,7,À risque (était bon client)
Hugo Simon,735,3,1628.98,1,3,3,7,À risque (était bon client)
Gabriel Robert,740,3,1837.03,1,3,3,7,À risque (était bon client)
Tom Bertrand,741,3,1627.71,1,3,3,7,À risque (était bon client)
Gabriel Michel,793,3,2261.0,1,3,3,7,À risque (était bon client)
Sarah Petit,831,2,2306.02,1,3,3,7,À risque (était bon client)
Camille Fournier,888,3,1606.12,1,3,3,7,À risque (était bon client)
Lucas Vincent,1029,2,2901.8,1,3,3,7,À risque (était bon client)
Emma Robert,20,1,319.62,4,1,1,6,Nouveau / occasionnel
Lucas Garcia,22,1,469.44,4,1,1,6,Nouveau / occasionnel
Lina Petit,25,1,466.02,4,1,1,6,Nouveau / occasionnel
Inès Petit,47,1,344.41,4,1,1,6,Nouveau / occasionnel
Emma Laurent,50,1,234.7,4,1,1,6,Nouveau / occasionnel
Nathan Richard,50,1,522.34,4,1,1,6,Nouveau / occasionnel
Théo Robert,53,1,353.38,4,1,1,6,Nouveau / occasionnel
Lucas Martin,54,1,22.9,4,1,1,6,Nouveau / occasionnel
Jules Laurent,59,1,566.21,4,1,1,6,Nouveau / occasionnel
Mia Martin,65,1,341.04,4,1,1,6,Nouveau / occasionnel
Emma Petit,67,1,234.93,4,1,1,6,Nouveau / occasionnel
Nathan Leroy,72,1,297.88,4,1,1,6,Nouveau / occasionnel
Nathan Simon,75,1,641.77,4,1,1,6,Nouveau / occasionnel
Lucas Michel,88,1,700.86,3,1,2,6,Nouveau / occasionnel
Théo Robert,101,2,507.65,3,2,1,6,Client fidèle
Sarah Martin,111,2,633.54,3,2,1,6,Client fidèle
Hugo Durand,134,1,709.64,3,1,2,6,Nouveau / occasionnel
Hugo Durand,140,1,792.54,3,1,2,6,Nouveau / occasionnel
Camille Michel,147,1,718.59,3,1,2,6,Nouveau / occasionnel
Nathan Dubois,153,1,748.77,3,1,2,6,Nouveau / occasionnel
Camille Laurent,164,1,668.28,3,1,2,6,Nouveau / occasionnel
Hugo Dubois,204,1,753.07,3,1,2,6,Nouveau / occasionnel
Manon Dubois,221,2,637.96,3,2,1,6,Client fidèle
Camille Leroy,225,2,533.5,3,2,1,6,Client fidèle
Chloé Moreau,255,2,433.08,3,2,1,6,Client fidèle
Jules Vincent,267,2,612.57,3,2,1,6,Client fidèle
Adam Robert,291,1,772.14,3,1,2,6,Nouveau / occasionnel
Louis Moreau,294,1,730.94,3,1,2,6,Nouveau / occasionnel
Liam Garcia,299,2,1047.17,2,2,2,6,Inactif / perdu
Lucas Garcia,305,2,1385.24,2,2,2,6,Inactif / perdu
Sarah Robert,313,2,1404.96,2,2,2,6,Inactif / perdu
Théo Dubois,320,1,1427.12,2,2,2,6,Inactif / perdu
Sarah Durand,323,1,939.66,2,2,2,6,Inactif / perdu
Zoé Roux,335,2,1242.91,2,2,2,6,Inactif / perdu
Lina Durand,335,2,1271.08,2,2,2,6,Inactif / perdu
Nathan Garcia,344,1,1291.4,2,2,2,6,Inactif / perdu
Tom Petit,348,1,1258.95,2,2,2,6,Inactif / perdu
Tom Leroy,349,1,932.9,2,2,2,6,Inactif / perdu
Sarah David,357,1,1302.25,2,2,2,6,Inactif / perdu
Mia Durand,357,2,1178.01,2,2,2,6,Inactif / perdu
Chloé Moreau,364,2,1343.14,2,2,2,6,Inactif / perdu
Gabriel Moreau,369,1,1034.71,2,2,2,6,Inactif / perdu
Théo Roux,378,1,887.12,2,2,2,6,Inactif / perdu
Lina Garcia,386,2,1396.6,2,2,2,6,Inactif / perdu
Gabriel Lefebvre,390,1,950.69,2,2,2,6,Inactif / perdu
Louis Dubois,396,1,1064.52,2,2,2,6,Inactif / perdu
Jules Lefebvre,410,2,883.0,2,2,2,6,Inactif / perdu
Liam Leroy,414,1,1329.42,2,2,2,6,Inactif / perdu
Chloé Martin,416,3,653.33,2,3,1,6,À risque (était bon client)
Théo Durand,417,1,812.73,2,2,2,6,Inactif / perdu
Sarah Petit,441,1,1298.71,2,2,2,6,Inactif / perdu
Inès Richard,443,1,822.33,2,2,2,6,Inactif / perdu
Mia Simon,447,2,1114.51,2,2,2,6,Inactif / perdu
Noé Durand,466,2,1107.76,2,2,2,6,Inactif / perdu
Raphaël Roux,476,2,1222.55,2,2,2,6,Inactif / perdu
Gabriel Laurent,477,2,710.18,2,2,2,6,Inactif / perdu
Louis Petit,490,2,784.67,2,2,2,6,Inactif / perdu
Lina Vincent,490,2,891.72,2,2,2,6,Inactif / perdu
Hugo Bertrand,494,1,1123.95,2,2,2,6,Inactif / perdu
Emma Bernard,496,1,1195.43,2,2,2,6,Inactif / perdu
Mia Durand,510,1,855.23,2,2,2,6,Inactif / perdu
Sarah Lefebvre,513,1,1196.27,2,2,2,6,Inactif / perdu
