client,recence_jours,frequence,montant_total,score_r,score_f,score_m,score_rfm_total,segment_rfm
Léa Bernard,521,2,1249.51,2,2,2,6,Inactif / perdu
Jules Michel,528,1,1115.01,2,2,2,6,Inactif / perdu
Noé Robert,530,1,928.9,2,2,2,6,Inactif / perdu
Théo David,536,2,891.21,2,2,2,6,Inactif / perdu
Anna Garcia,546,1,892.44,2,2,2,6,Inactif / perdu
Jules Vincent,547,1,999.68,2,2,2,6,Inactif / perdu
Manon Fournier,549,1,934.95,2,2,2,6,Inactif / perdu
Camille Moreau,568,3,442.95,2,3,1,6,À risque (était bon client)
Inès Roux,570,2,1025.31,2,2,2,6,Inactif / perdu
Théo Garcia,572,2,657.94,2,2,2,6,Inactif / perdu
Sarah Moreau,606,3,1075.52,1,3,2,6,À risque (était bon client)
Théo Simon,691,4,1300.98,1,3,2,6,À risque (était bon client)
Gabriel Robert,702,4,1402.42,1,3,2,6,À risque (était bon client)
Chloé Vincent,715,3,808.74,1,3,2,6,À risque (était bon client)
Mia Robert,715,3,1229.43,1,3,2,6,À risque (était bon client)
Nathan Dubois,731,1,1430.43,1,2,3,6,Inactif / perdu
Manon David,764,2,1662.53,1,2,3,6,Inactif / perdu
Mia Moreau,808,1,1460.78,1,2,3,6,Inactif / perdu
Louis Durand,823,2,1660.97,1,2,3,6,Inactif / perdu
Manon Garcia,831,2,2218.42,1,2,3,6,Inactif / perdu
Emma Moreau,842,2,1499.15,1,2,3,6,Inactif / perdu
Gabriel Bernard,875,2,1441.99,1,2,3,6,Inactif / perdu
Lina Michel,899,2,1451.9,1,2,3,6,Inactif / perdu
Lucas Dubois,924,2,2073.02,1,2,3,6,Inactif / perdu
Mia Michel,992,2,1780.1,1,2,3,6,Inactif / perdu
Adam Simon,1025,2,2047.73,1,2,3,6,Inactif / perdu
Raphaël Dubois,86,1,197.15,3,1,1,5,Nouveau / occasionnel
Jade Leroy,86,1,421.88,3,1,1,5,Nouveau / occasionnel
Sarah Fournier,89,1,426.76,3,1,1,5,Nouveau / occasionnel
Mia Thomas,97,1,203.12,3,1,1,5,Nouveau / occasionnel
Emma Bertrand,99,1,50.32,3,1,1,5,Nouveau / occasionnel
Louis Lefebvre,103,1,207.42,3,1,1,5,Nouveau / occasionnel
Chloé Bernard,105,1,309.49,3,1,1,5,Nouveau / occasionnel
Louis Bernard,105,1,562.5,3,1,1,5,Nouveau / occasionnel
Gabriel Richard,108,1,141.44,3,1,1,5,Nouveau / occasionnel
Liam Richard,108,1,536.1,3,1,1,5,Nouveau / occasionnel
Liam Moreau,111,1,236.79,3,1,1,5,Nouveau / occasionnel
Gabriel Bernard,114,1,377.04,3,1,1,5,Nouveau / occasionnel
Théo Thomas,115,1,570.57,3,1,1,5,Nouveau / occasionnel
Nathan Dubois,116,1,396.9,3,1,1,5,Nouveau / occasionnel
Nathan Thomas,145,1,64.68,3,1,1,5,Nouveau / occasionnel
Manon Garcia,155,1,530.9,3,1,1,5,Nouveau / occasionnel
Théo Robert,161,1,59.62,3,1,1,5,Nouveau / occasionnel
Inès Simon,177,1,318.66,3,1,1,5,Nouveau / occasionnel
Hugo Petit,177,1,617.09,3,1,1,5,Nouveau / occasionnel
Lina David,189,1,345.32,3,1,1,5,Nouveau / occasionnel
Camille David,191,1,104.42,3,1,1,5,Nouveau / occasionnel
Zoé Garcia,193,1,628.26,3,1,1,5,Nouveau / occasionnel
Camille Roux,206,1,325.8,3,1,1,5,Nouveau / occasionnel
Lucas Robert,237,1,163.58,3,1,1,5,Nouveau / occasionnel
Adam Durand,245,1,556.42,3,1,1,5,Nouveau / occasionnel
Hugo Vincent,248,1,493.92,3,1,1,5,Nouveau / occasionnel
Louis Moreau,258,1,396.83,3,1,1,5,Nouveau / occasionnel
Liam Laurent,262,1,418.18,3,1,1,5,Nouveau / occasionnel
Jade Lefebvre,265,1,102.88,3,1,1,5,Nouveau / occasionnel
Raphaël Thomas,266,1,31.59,3,1,1,5,Nouveau / occasionnel
Léa Bernard,267,1,337.86,3,1,1,5,Nouveau / occasionnel
Nathan Martin,269,1,638.79,3,1,1,5,Nouveau / occasionnel
Zoé Leroy,281,1,159.39,3,1,1,5,Nouveau / occasionnel
Théo Leroy,287,1,528.18,3,1,1,5,Nouveau / occasionnel
Nathan Lefebvre,318,1,740.36,2,1,2,5,Inactif / perdu
Tom Garcia,318,2,414.96,2,2,1,5,Inactif / perdu
Louis Vincent,323,2,289.31,2,2,1,5,Inactif / perdu
Gabriel Laurent,329,2,642.31,2,2,1,5,Inactif / perdu
Gabriel Moreau,350,1,714.54,2,1,2,5,Inactif / perdu
Tom Roux,361,2,455.21,2,2,1,5,Inactif / perdu
Noé Martin,365,1,749.88,2,1,2,5,Inactif / perdu
Camille Bernard,397,2,304.03,2,2,1,5,Inactif / perdu
Manon Martin,422,1,796.64,2,1,2,5,Inactif / perdu
Zoé Martin,437,2,191.58,2,2,1,5,Inactif / perdu
Inès Simon,473,1,754.26,2,1,2,5,Inactif / perdu
Hugo Bernard,502,1,738.99,2,1,2,5,Inactif / perdu
Noé Roux,514,1,659.25,2,1,2,5,Inactif / perdu
Jules Petit,537,2,522.61,2,2,1,5,Inactif / perdu
Adam Lefebvre,553,1,766.56,2,1,2,5,Inactif / perdu
Inès Michel,575,2,973.85,1,2,2,5,Inactif / perdu
Lina Dubois,578,2,943.51,1,2,2,5,Inactif / perdu
Tom David,589,2,1009.93,1,2,2,5,Inactif / perdu
Inès Petit,596,2,1333.26,1,2,2,5,Inactif / perdu
Raphaël Dubois,598,2,976.51,1,2,2,5,Inactif / perdu
Liam Fournier,618,2,1352.39,1,2,2,5,Inactif / perdu
Nathan Simon,622,1,1019.59,1,2,2,5,Inactif / perdu
Anna Fournier,644,1,799.02,1,2,2,5,Inactif / perdu
Inès Leroy,649,2,1308.79,1,2,2,5,Inactif / perdu
Théo Martin,650,2,863.75,1,2,2,5,Inactif / perdu
Sarah Roux,678,1,1414.92,1,2,2,5,Inactif / perdu
Sarah Thomas,687,2,863.46,1,2,2,5,Inactif / perdu
Adam Robert,700,1,1087.0,1,2,2,5,Inactif / perdu
Manon Moreau,702,1,878.31,1,2,2,5,Inactif / perdu
Noé Simon,702,1,991.07,1,2,2,5,Inactif / perdu
Tom Garcia,728,2,1070.01,1,2,2,5,Inactif / perdu
Sarah Richard,735,1,813.47,1,2,2,5,Inactif / perdu
Hugo Garcia,741,1,1317.05,1,2,2,5,Inactif / perdu
Hugo Martin,772,3,627.43,1,3,1,5,À risque (était bon client)
Manon Bertrand,807,2,1255.83,1,2,2,5,Inactif / perdu
Manon Martin,809,2,1201.95,1,2,2,5,Inactif / perdu
Jules Richard,814,2,1080.76,1,2,2,5,Inactif / perdu
Adam Bertrand,820,2,814.43,1,2,2,5,Inactif / perdu
Théo Simon,824,1,1160.38,1,2,2,5,Inactif / perdu
Inès Richard,826,1,1026.7,1,2,2,5,Inactif / perdu
Hugo Thomas,830,1,1206.36,1,2,2,5,Inactif / perdu
Adam Dubois,835,2,1139.4,1,2,2,5,Inactif / perdu
Liam Fournier,840,2,664.64,1,2,2,5,Inactif / perdu
Nathan Laurent,850,1,900.07,1,2,2,5,Inactif / perdu
Anna Bernard,853,1,943.61,1,2,2,5,Inactif / perdu
Louis Dubois,879,1,1250.53,1,2,2,5,Inactif / perdu
Anna Fournier,887,1,985.14,1,2,2,5,Inactif / perdu
Louis Durand,902,1,1056.94,1,2,2,5,Inactif / perdu
Théo Richard,904,2,1280.2,1,2,2,5,Inactif / perdu
Raphaël Petit,915,2,894.66,1,2,2,5,Inactif / perdu
Mia Robert,920,1,982.27,1,2,2,5,Inactif / perdu
Jules Richard,958,1,993.88,1,2,2,5,Inactif / perdu
Sarah Robert,961,1,889.71,1,2,2,5,Inactif / perdu
Adam Martin,961,1,1053.03,1,2,2,5,Inactif / perdu
Lina Fournier,966,1,1148.16,1,2,2,5,Inactif / perdu
Tom Dubois,989,1,1111.75,1,2,2,5,Inactif / perdu
Camille Leroy,1006,1,1224.13,1,2,2,5,Inactif / perdu
Jules Fournier,1012,1,848.97,1,2,2,5,Inactif / perdu
Inès Durand,1026,1,1427.66,1,2,2,5,Inactif / perdu
Gabriel David,1027,1,799.72,1,2,2,5,Inactif / perdu
Lucas Vincent,1041,2,700.65,1,2,2,5,Inactif / perdu
Louis Lefebvre,1049,1,829.58,1,2,2,5,Inactif / perdu
Zoé Lefebvre,1057,1,1130.86,1,2,2,5,Inactif / perdu
Noé Robert,301,1,95.3,2,1,1,4,Inactif / perdu
Noé Garcia,310,1,654.89,2,1,1,4,Inactif / perdu
Liam Fournier,314,1,512.13,2,1,1,4,Inactif / perdu
Mia Thomas,328,1,86.43,2,1,1,4,Inactif / perdu
Anna Lefebvre,334,1,614.84,2,1,1,4,Inactif / perdu
Jade Richard,348,1,33.48,2,1,1,4,Inactif / perdu
Lina Dubois,353,1,595.43,2,1,1,4,Inactif / perdu
Adam Moreau,364,1,180.15,2,1,1,4,Inactif / perdu
Lina Durand,366,1,558.33,2,1,1,4,Inactif / perdu
Hugo Fournier,375,1,456.17,2,1,1,4,Inactif / perdu
Camille Leroy,384,1,322.32,2,1,1,4,Inactif / perdu
Hugo Martin,384,1,579.45,2,1,1,4,Inactif / perdu
Raphaël Robert,385,1,469.28,2,1,1,4,Inactif / perdu
Nathan David,390,1,586.08,2,1,1,4,Inactif / perdu
Sarah Fournier,400,1,451.18,2,1,1,4,Inactif / perdu
Gabriel Bernard,401,1,216.04,2,1,1,4,Inactif / perdu
Camille Durand,416,1,212.66,2,1,1,4,Inactif / perdu
Léa Simon,437,1,116.78,2,1,1,4,Inactif / perdu
Manon Simon,437,1,384.83,2,1,1,4,Inactif / perdu
Raphaël Richard,441,1,591.09,2,1,1,4,Inactif / perdu
Gabriel Bernard,441,1,631.97,2,1,1,4,Inactif / perdu
Zoé Richard,461,1,23.6,2,1,1,4,Inactif / perdu
Jade Bertrand,463,1,460.57,2,1,1,4,Inactif / perdu
Liam Simon,463,1,513.37,2,1,1,4,Inactif / perdu
Emma David,487,1,417.64,2,1,1,4,Inactif / perdu
Anna Vincent,487,1,492.64,2,1,1,4,Inactif / perdu
Inès Durand,491,1,73.28,2,1,1,4,Inactif / perdu
Tom Lefebvre,495,1,322.86,2,1,1,4,Inactif / perdu
Emma Dubois,495,1,496.28,2,1,1,4,Inactif / perdu
Zoé Michel,497,1,381.0,2,1,1,4,Inactif / perdu
Liam Bertrand,503,1,564.03,2,1,1,4,Inactif / perdu
Zoé David,518,1,492.11,2,1,1,4,Inactif / perdu
Adam Simon,523,1,245.31,2,1,1,4,Inactif / perdu
Camille Bernard,530,1,140.49,2,1,1,4,Inactif / perdu
Adam Lefebvre,531,1,519.99,2,1,1,4,Inactif / perdu
Sarah Michel,532,1,164.4,2,1,1,4,Inactif / perdu
Camille Robert,539,1,251.71,2,1,1,4,Inactif / perdu
Emma Richard,557,1,93.54,2,1,1,4,Inactif / perdu
Tom Thomas,568,1,425.22,2,1,1,4,Inactif / perdu
Raphaël Leroy,570,1,395.9,2,1,1,4,Inactif / perdu
Liam Laurent,572,1,196.88,2,1,1,4,Inactif / perdu
Chloé Leroy,583,1,701.89,1,1,2,4,Inactif / perdu
Noé Robert,583,2,530.48,1,2,1,4,Inactif / perdu
Anna Thomas,595,1,747.12,1,1,2,4,Inactif / perdu
Raphaël Lefebvre,614,1,797.07,1,1,2,4,Inactif / perdu
Liam Martin,650,1,740.43,1,1,2,4,Inactif / perdu
Léa Roux,670,1,669.68,1,1,2,4,Inactif / perdu
Emma Bernard,679,1,773.73,1,1,2,4,Inactif / perdu
Gabriel Bertrand,690,2,636.92,1,2,1,4,Inactif / perdu
Raphaël Fournier,704,2,427.11,1,2,1,4,Inactif / perdu
Lucas Leroy,723,1,659.62,1,1,2,4,Inactif / perdu
Lina Fournier,734,2,355.98,1,2,1,4,Inactif / perdu
Adam Simon,737,1,730.59,1,1,2,4,Inactif / perdu
Théo Petit,747,2,643.06,1,2,1,4,Inactif / perdu
Raphaël Roux,758,1,781.76,1,1,2,4,Inactif / perdu
Jade Roux,764,1,736.16,1,1,2,4,Inactif / perdu
Adam Durand,800,2,520.95,1,2,1,4,Inactif / perdu
Hugo Robert,819,2,526.51,1,2,1,4,Inactif / perdu
Adam Laurent,839,1,713.8,1,1,2,4,Inactif / perdu
Mia Petit,865,1,786.0,1,1,2,4,Inactif / perdu
Inès Fournier,900,2,523.39,1,2,1,4,Inactif / perdu
Liam Richard,903,1,704.55,1,1,2,4,Inactif / perdu
Raphaël Thomas,903,2,335.19,1,2,1,4,Inactif / perdu
Inès Moreau,916,2,645.25,1,2,1,4,Inactif / perdu
Lucas David,939,1,759.25,1,1,2,4,Inactif / perdu
Hugo Laurent,953,2,578.4,1,2,1,4,Inactif / perdu
Zoé Durand,965,2,589.27,1,2,1,4,Inactif / perdu
Camille Martin,996,2,466.26,1,2,1,4,Inactif / perdu
Jade Durand,999,1,758.47,1,1,2,4,Inactif / perdu
Zoé David,1003,1,672.64,1,1,2,4,Inactif / perdu
Chloé Bernard,1023,1,699.24,1,1,2,4,Inactif / perdu
Camille Garcia,1032,1,669.04,1,1,2,4,Inactif / perdu
Inès Dubois,1032,1,711.46,1,1,2,4,Inactif / perdu
Noé Fournier,1042,2,175.68,1,2,1,4,Inactif / perdu
Manon Durand,573,1,491.62,1,1,1,3,Inactif / perdu
Louis Roux,579,1,338.18,1,1,1,3,Inactif / perdu
Sarah Leroy,585,1,297.68,1,1,1,3,Inactif / perdu
Adam Vincent,593,1,25.84,1,1,1,3,Inactif / perdu
Sarah Moreau,605,1,560.8,1,1,1,3,Inactif / perdu
Gabriel Fournier,607,1,543.26,1,1,1,3,Inactif / perdu
Jade Michel,614,1,377.76,1,1,1,3,Inactif / perdu
Lina Simon,626,1,596.06,1,1,1,3,Inactif / perdu
Sarah Roux,627,1,584.83,1,1,1,3,Inactif / perdu
Manon Robert,632,1,529.53,1,1,1,3,Inactif / perdu
Manon Moreau,637,1,408.16,1,1,1,3,Inactif / perdu
Gabriel David,643,1,375.06,1,1,1,3,Inactif / perdu
Léa Roux,647,1,187.82,1,1,1,3,Inactif / perdu
Raphaël Roux,659,1,295.74,1,1,1,3,Inactif / perdu
Raphaël Lefebvre,660,1,167.58,1,1,1,3,Inactif / perdu
Liam Simon,665,1,359.16,1,1,1,3,Inactif / perdu
Manon Bernard,665,1,375.72,1,1,1,3,Inactif / perdu
Lina Laurent,669,1,392.2,1,1,1,3,Inactif / perdu
Hugo Thomas,672,1,206.58,1,1,1,3,Inactif / perdu
Gabriel Robert,673,1,6.97,1,1,1,3,Inactif / perdu
Camille Bertrand,676,1,251.72,1,1,1,3,Inactif / perdu
Sarah David,681,1,15.18,1,1,1,3,Inactif / perdu
Tom Richard,687,1,139.22,1,1,1,3,Inactif / perdu
Gabriel Petit,691,1,113.36,1,1,1,3,Inactif / perdu
Hugo Lefebvre,700,1,205.25,1,1,1,3,Inactif / perdu
Camille Lefebvre,701,1,314.16,1,1,1,3,Inactif / perdu
Zoé Roux,714,1,413.56,1,1,1,3,Inactif / perdu
Emma Michel,735,1,182.92,1,1,1,3,Inactif / perdu
Camille Bertrand,737,1,127.94,1,1,1,3,Inactif / perdu
Adam Robert,738,1,237.69,1,1,1,3,Inactif / perdu
Zoé Garcia,739,1,657.02,1,1,1,3,Inactif / perdu
Adam Martin,740,1,162.61,1,1,1,3,Inactif / perdu
Raphaël Thomas,741,1,295.61,1,1,1,3,Inactif / perdu
Louis Bertrand,747,1,462.31,1,1,1,3,Inactif / perdu
Gabriel Bernard,749,1,397.6,1,1,1,3,Inactif / perdu
Raphaël Laurent,752,1,470.24,1,1,1,3,Inactif / perdu
Sarah Lefebvre,761,1,407.3,1,1,1,3,Inactif / perdu
Sarah Lefebvre,761,1,443.98,1,1,1,3,Inactif / perdu
Hugo Moreau,763,1,640.82,1,1,1,3,Inactif / perdu
Zoé Durand,777,1,155.09,1,1,1,3,Inactif / perdu
Tom Fournier,782,1,640.12,1,1,1,3,Inactif / perdu
Tom Bernard,792,1,556.74,1,1,1,3,Inactif / perdu
Inès Dubois,800,1,457.44,1,1,1,3,Inactif / perdu
Jules Richard,803,1,136.17,1,1,1,3,Inactif / perdu
Emma Roux,808,1,637.65,1,1,1,3,Inactif / perdu
Adam Martin,820,1,624.05,1,1,1,3,Inactif / perdu
Tom Dubois,826,1,133.04,1,1,1,3,Inactif / perdu
Louis Richard,831,1,466.56,1,1,1,3,Inactif / perdu
Tom Laurent,838,1,405.69,1,1,1,3,Inactif / perdu
Inès Moreau,840,1,549.49,1,1,1,3,Inactif / perdu
Tom Bernard,844,1,381.76,1,1,1,3,Inactif / perdu
Gabriel Martin,845,1,550.59,1,1,1,3,Inactif / perdu
Hugo Roux,851,1,147.72,1,1,1,3,Inactif / perdu
Inès Leroy,857,1,417.08,1,1,1,3,Inactif / perdu
Mia Fournier,870,1,180.68,1,1,1,3,Inactif / perdu
Anna Robert,870,1,293.84,1,1,1,3,Inactif / perdu
Théo Roux,892,1,424.16,1,1,1,3,Inactif / perdu
Hugo Lefebvre,900,1,312.81,1,1,1,3,Inactif / perdu
Raphaël Leroy,902,1,55.61,1,1,1,3,Inactif / perdu
Chloé Durand,906,1,479.56,1,1,1,3,Inactif / perdu
Raphaël Vincent,912,1,99.7,1,1,1,3,Inactif / perdu
Théo David,918,1,617.28,1,1,1,3,Inactif / perdu
Raphaël Garcia,931,1,292.17,1,1,1,3,Inactif / perdu
Liam Dubois,932,1,338.54,1,1,1,3,Inactif / perdu
Liam Lefebvre,934,1,320.37,1,1,1,3,Inactif / perdu
Zoé Moreau,940,1,419.24,1,1,1,3,Inactif / perdu
Mia Thomas,944,1,540.36,1,1,1,3,Inactif / perdu
Adam Dubois,945,1,463.72,1,1,1,3,Inactif / perdu
Liam Robert,950,1,87.09,1,1,1,3,Inactif / perdu
Adam Durand,954,1,370.42,1,1,1,3,Inactif / perdu
Manon Laurent,967,1,370.65,1,1,1,3,Inactif / perdu
Zoé Vincent,973,1,213.66,1,1,1,3,Inactif / perdu
Tom Roux,974,1,219.51,1,1,1,3,Inactif / perdu
Zoé Durand,980,1,384.73,1,1,1,3,Inactif / perdu
Jules Michel,996,1,354.1,1,1,1,3,Inactif / perdu
Camille Vincent,996,1,434.66,1,1,1,3,Inactif / perdu
Jade Bertrand,997,1,340.46,1,1,1,3,Inactif / perdu
Anna Dubois,1011,1,65.22,1,1,1,3,Inactif / perdu
Inès David,1021,1,592.06,1,1,1,3,Inactif / perdu
Zoé Richard,1022,1,381.25,1,1,1,3,Inactif / perdu
Tom Lefebvre,1027,1,214.32,1,1,1,3,Inactif / perdu
Nathan Petit,1034,1,394.26,1,1,1,3,Inactif / perdu
Gabriel Lefebvre,1036,1,239.0,1,1,1,3,Inactif / perdu
Mia David,1041,1,419.25,1,1,1,3,Inactif / perdu
Sarah Laurent,1047,1,308.9,1,1,1,3,Inactif / perdu
Adam Fournier,1050,1,197.4,1,1,1,3,Inactif / perdu
Léa Bertrand,1052,1,200.85,1,1,1,3,Inactif / perdu
Gabriel Fournier,1053,1,593.57,1,1,1,3,Inactif / perdu
Léa Durand,1054,1,648.27,1,1,1,3,Inactif / perdu
Tom Martin,1067,1,158.17,1,1,1,3,Inactif / perdu
